ID,timestamp,accountId,country
"58e4a804dde973cb0034db4d","2017-04-05T00:00:00.000Z",1624,"US"
"58e433872f55e96fb7b83d66","2017-04-05T00:00:07.133Z",1770,"US"
"58e433877908d0543564a5ad","2017-04-05T00:00:07.756Z",1781,"US"
"58e4338ce9a9b846fbd4bd99","2017-04-05T00:00:12.815Z",1766,"US"
"58e4338dd97b9c71e91dc359","2017-04-05T00:00:13.976Z",1749,"CA"
"58e433957908d0543564a5af","2017-04-05T00:00:21.041Z",1711,"US"
"58e43396978371289bfc3561","2017-04-05T00:00:22.749Z",1697,"US"
"58e43398e9a9b846fbd4bd9b","2017-04-05T00:00:24.304Z",1726,"US"
"58e4339a82d59e18f892bb7a","2017-04-05T00:00:26.683Z",1711,"US"
"58e4339dcda0dd28615f6667","2017-04-05T00:00:29.370Z",1711,"US"
"58e4339f7908d0543564a5b1","2017-04-05T00:00:31.436Z",1781,"US"
"58e4339f978371289bfc3562","2017-04-05T00:00:31.748Z",1672,"US"
"58e433a07908d0543564a5b2","2017-04-05T00:00:32.584Z",1766,"BR"
"58e433a1e9a9b846fbd4bd9c","2017-04-05T00:00:33.697Z",1697,"US"
"58e433a35e98f8287465b5aa","2017-04-05T00:00:35.623Z",1672,"US"
"58e433a99531482888a2ef04","2017-04-05T00:00:41.706Z",1780,"US"
"58e433ab5e98f8287465b5ab","2017-04-05T00:00:43.942Z",1781,"US"
"58e433aee9a9b846fbd4bd9d","2017-04-05T00:00:46.194Z",1781,"US"
"58e433b082d59e18f892bb7b","2017-04-05T00:00:48.593Z",1427,"US"
"58e433b25e98f8287465b5ac","2017-04-05T00:00:50.671Z",1735,"US"
"58e4a6abea0ceea9b6e93abf","2017-04-05T00:01:00.000Z",1611,"US"
"58e4a777ea0ceea9b6e946f6","2017-04-05T00:01:00.000Z",1611,"CA"
"58e4ab1487f411ebef37a82e","2017-04-05T00:01:00.000Z",1625,"US"
"58e433bf7908d0543564a5b3","2017-04-05T00:01:03.273Z",1697,"US"
"58e433c0e9a9b846fbd4bd9f","2017-04-05T00:01:04.253Z",1758,"US"
"58e433c2cda0dd28615f6668","2017-04-05T00:01:06.455Z",1697,"US"
"58e433c27908d0543564a5b4","2017-04-05T00:01:06.819Z",1766,"DE"
"58e433c4d97b9c71e91dc35a","2017-04-05T00:01:08.391Z",1766,"US"
"58e433c5978371289bfc3563","2017-04-05T00:01:09.405Z",1781,"US"
"58e433c77908d0543564a5b5","2017-04-05T00:01:11.917Z",1746,"US"
"58e433c9cda0dd28615f6669","2017-04-05T00:01:13.386Z",1746,"US"
"58e433c97908d0543564a5b6","2017-04-05T00:01:13.509Z",1634,"US"
"58e433c9e9a9b846fbd4bda1","2017-04-05T00:01:13.824Z",1697,"US"
"58e433cfcda0dd28615f666a","2017-04-05T00:01:19.125Z",1785,"US"
"58e433cfe9a9b846fbd4bda2","2017-04-05T00:01:19.351Z",1735,"US"
"58e433d92f55e96fb7b83d68","2017-04-05T00:01:29.208Z",1758,"US"
"58e433dbe9a9b846fbd4bda4","2017-04-05T00:01:31.426Z",1672,"US"
"58e433e0978371289bfc3564","2017-04-05T00:01:36.422Z",1672,"US"
"58e433e22f55e96fb7b83d69","2017-04-05T00:01:38.530Z",1749,"US"
"58e433e2d97b9c71e91dc35b","2017-04-05T00:01:38.846Z",1766,"US"
"58e433e97908d0543564a5b8","2017-04-05T00:01:45.188Z",1697,"US"
"58e433f082d59e18f892bb7d","2017-04-05T00:01:52.287Z",1758,"US"
"58e433f182d59e18f892bb7e","2017-04-05T00:01:53.608Z",1427,"US"
"58e433f35e98f8287465b5ad","2017-04-05T00:01:55.165Z",1672,"US"
"58e433f3978371289bfc3565","2017-04-05T00:01:55.203Z",1779,"US"
"58e433f57908d0543564a5b9","2017-04-05T00:01:57.262Z",1770,"US"
"58e433f6e9a9b846fbd4bda6","2017-04-05T00:01:58.941Z",1749,"US"
"58e433f73ba1e4a3adea17bf","2017-04-05T00:01:59.832Z",1697,"US"
"58e4a66aea0ceea9b6e93729","2017-04-05T00:02:00.000Z",1611,"US"
"58e433facda0dd28615f666b","2017-04-05T00:02:02.995Z",1711,"US"
3 records
